degree,section,course_code,course_name
Bachelor of Science,Rules and notes,ENVSBSCIE,Environmental Science
Bachelor of Science,Rules and notes,EVOLBSCIE,Evolutionary Biology
Bachelor of Science,Rules and notes,EVOPBSCIE,Evolutionary Biology and Palaeontology
Bachelor of Science,Rules and notes,EXPEBSCIE,Experimental Physics
Bachelor of Science,Rules and notes,FOODBSCIE,Food Science and Technology
Bachelor of Science,Rules and notes,GENEBSCIE,Genetics
Bachelor of Science,Rules and notes,GEOLBSCIE,Geology
Bachelor of Science,Rules and notes,GEOEBSCIE,Geology and Earth Resources
Bachelor of Science,Rules and notes,GEOPBSCIE,Geology and Palaeontology
Bachelor of Science,Rules and notes,GEOYBSCIE,Geophysics
Bachelor of Science,Rules and notes,MARWBSCIE,Marine and Wildlife Conservation
Bachelor of Science,Rules and notes,MEDBBSCIE,Medicinal and Biological Chemistry
Bachelor of Science,Rules and notes,MICRBSCIE,Microbiology and Immunology
Bachelor of Science,Rules and notes,NUCRBSCIE,Nuclear and Radiation Physics
Bachelor of Science,Rules and notes,NUCCBSCIE,Nuclear Chemistry
Bachelor of Science,Rules and notes,PHYGBSCIE,Physics and Geophysics
Bachelor of Science,Rules and notes,PACHBSCIE,Pure and Applied Chemistry
Bachelor of Science,Rules and notes,PLABBSCIE,Plant Biology
Bachelor of Science,Rules and notes,SOILBSCIE,Soil Science
Bachelor of Science,Rules and notes,SPACBSCIE,Space Science and Astrophysics
Bachelor of Science,Rules and notes,THEOBSCIE,Theoretical Physics
Bachelor of Science,Rules and notes,ANIM3005,Professional Skills in Animal Science
Bachelor of Science,Rules and notes,ANIM3900,Advanced Applications in Animal Behaviour
Bachelor of Science,Rules and notes,BIOL2900,Molecular and Biomedical Science Practical 2
Bachelor of Science,Rules and notes,BIOL3007,Molecular and Biomedical Sciences Practical 3
Bachelor of Science,Rules and notes,BIOL3012,Microbiology and Immunology Practical 3
